;;;;For reference, previous exercises' items;;;;;;;;;;;;;
tr_mrk.csv;Market Risk;TR2025;2520412;2420412;2320412;2220412;2120412;2020412;2020412;1920412;1820412;1720412;1620412;150412;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product
tr_mrk.csv;Market Risk;TR2025;2520413;2420413;2320413;2220413;2120413;2020413;2020413;1920413;1820413;1720413;1620413;150413;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520414;2420414;2320414;2220414;2120414;2020414;2020414;1920414;1820414;1720414;1620414;150414;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520421;2420421;2320421;2220421;2120421;2020421;2020421;1920421;1820421;1720421;1620421;150421;;Market Risk;VAR - PREVIOUS DAY (VaRt-1)
tr_mrk.csv;Market Risk;TR2025;2520422;2420422;2320422;2220422;2120422;2020422;2020422;1920422;1820422;1720422;1620422;150422;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - by Product
tr_mrk.csv;Market Risk;TR2025;2520423;2420423;2320423;2220423;2120423;2020423;2020423;1920423;1820423;1720423;1620423;150423;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520424;2420424;2320424;2220424;2120424;2020424;2020424;1920424;1820424;1720424;1620424;150424;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520431;2420431;2320431;2220431;2120431;2020431;2020431;1920431;1820431;1720431;1620431;150431;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)
tr_mrk.csv;Market Risk;TR2025;2520432;2420432;2320432;2220432;2120432;2020432;2020432;1920432;1820432;1720432;1620432;150432;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product
tr_mrk.csv;Market Risk;TR2025;2520433;2420433;2320433;2220433;2120433;2020433;2020433;1920433;1820433;1720433;1620433;150433;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520434;2420434;2320434;2220434;2120434;2020434;2020434;1920434;1820434;1720434;1620434;150434;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520441;2420441;2320441;2220441;2120441;2020441;2020441;1920441;1820441;1720441;1620441;150441;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1)
tr_mrk.csv;Market Risk;TR2025;2520442;2420442;2320442;2220442;2120442;2020442;2020442;1920442;1820442;1720442;1620442;150442;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - by Product
tr_mrk.csv;Market Risk;TR2025;2520443;2420443;2320443;2220443;2120443;2020443;2020443;1920443;1820443;1720443;1620443;150443;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520444;2420444;2320444;2220444;2120444;2020444;2020444;1920444;1820444;1720444;1620444;150444;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520451;2420451;2320451;2220451;2120451;2020451;2020451;1920451;1820451;1720451;1620451;150451;;Market Risk;INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE
tr_mrk.csv;Market Risk;TR2025;2520461;2420461;2320461;2220461;2120461;2020461;2020461;1920461;1820461;1720461;1620461;150461;;Market Risk;INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE
tr_mrk.csv;Market Risk;TR2025;2520471;2420471;2320471;2220471;2120471;2020471;2020471;1920471;1820471;1720471;1620471;150471;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR
tr_mrk.csv;Market Risk;TR2025;2520481;2420481;2320481;2220481;2120481;2020481;2020481;1920481;1820481;1720481;1620481;150481;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE
tr_mrk.csv;Market Risk;TR2025;2520491;2420491;2320491;2220491;2120491;2020491;2020491;1920491;1820491;1720491;1620491;150491;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE
tr_cre.csv;Credit Risk_STA_a;TR2025;2520501;2420501;2320501;2220501;2120501;2020501;2020501;1920501;1820501;1720501;1620501;150501;;Credit Risk;Original Exposure (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520501;2420501;2320501;2220501;2120501;2020501;2020501;1920501;1820501;1720501;1620501;150501;;Credit Risk;Original Exposure (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520502;2420502;2320502;2220502;2120502;2020502;2020502;1920502;1820502;1720502;1620502;150502;;Credit Risk;Original Exposure - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520502;2420502;2320502;2220502;2120502;2020502;2020502;1920502;1820502;1720502;1620502;150502;;Credit Risk;Original Exposure - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520502;2420502;2320502;2220502;2120502;2020502;2020502;1920502;1820502;1720502;1620502;150502;;Credit Risk;Original Exposure - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520502;2420502;2320502;2220502;2120502;2020502;2020502;1920502;1820502;1720502;1620502;150502;;Credit Risk;Original Exposure - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520503;2420503;2320503;2220503;2120503;2020503;2020503;1920503;1820503;1720503;1620503;150503;;Credit Risk;Original Exposure - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520503;2420503;2320503;2220503;2120503;2020503;2020503;1920503;1820503;1720503;1620503;150503;;Credit Risk;Original Exposure - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520503;2420503;2320503;2220503;2120503;2020503;2020503;1920503;1820503;1720503;1620503;150503;;Credit Risk;Original Exposure - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520503;2420503;2320503;2220503;2120503;2020503;2020503;1920503;1820503;1720503;1620503;150503;;Credit Risk;Original Exposure - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520504;2420504;2320504;2220504;2120504;2020504;2020504;1920504;1820504;1720504;1620504;150504;;Credit Risk;Original Exposure - Corporates - Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520504;2420504;2320504;2220504;2120504;2020504;2020504;1920504;1820504;1720504;1620504;150504;;Credit Risk;Original Exposure - Corporates - Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520505;2420505;2320505;2220505;2120505;2020505;2020505;1920505;1820505;1720505;1620505;150505;;Credit Risk;Original Exposure - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520505;2420505;2320505;2220505;2120505;2020505;2020505;1920505;1820505;1720505;1620505;150505;;Credit Risk;Original Exposure - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520506;2420506;2320506;2220506;2120506;2020506;2020506;1920506;1820506;1720506;1620506;150506;;Credit Risk;Original Exposure - Retail_non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520506;2420506;2320506;2220506;2120506;2020506;2020506;1920506;1820506;1720506;1620506;150506;;Credit Risk;Original Exposure - Retail_non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520512;2420512;2320512;2220512;2120512;2020512;2020512;1920512;1820512;1720512;1620512;150512;;Credit Risk;Original Exposure - of which_DEFAULTED - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520512;2420512;2320512;2220512;2120512;2020512;2020512;1920512;1820512;1720512;1620512;150512;;Credit Risk;Original Exposure - of which_DEFAULTED - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520513;2420513;2320513;2220513;2120513;2020513;2020513;1920513;1820513;1720513;1620513;150513;;Credit Risk;Original Exposure - SME_of which_DEFAULTED - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520513;2420513;2320513;2220513;2120513;2020513;2020513;1920513;1820513;1720513;1620513;150513;;Credit Risk;Original Exposure - SME_of which_DEFAULTED - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520514;2420514;2320514;2220514;2120514;2020514;2020514;1920514;1820514;1720514;1620514;150514;;Credit Risk;Original Exposure - Corporates_Specialised Lending - of which_DEFAULTED (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520514;2420514;2320514;2220514;2120514;2020514;2020514;1920514;1820514;1720514;1620514;150514;;Credit Risk;Original Exposure - Corporates_Specialised Lending - of which_DEFAULTED (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520515;2420515;2320515;2220515;2120515;2020515;2020515;1920515;1820515;1720515;1620515;150515;;Credit Risk;Original Exposure - Retail of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520515;2420515;2320515;2220515;2120515;2020515;2020515;1920515;1820515;1720515;1620515;150515;;Credit Risk;Original Exposure - Retail of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520516;2420516;2320516;2220516;2120516;2020516;2020516;1920516;1820516;1720516;1620516;150516;;Credit Risk;Original Exposure - Retail - non SME - of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520516;2420516;2320516;2220516;2120516;2020516;2020516;1920516;1820516;1720516;1620516;150516;;Credit Risk;Original Exposure - Retail - non SME - of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520521;2420521;2320521;2220521;2120521;2020521;2020521;1920521;1820521;1720521;1620521;150521;;Credit Risk;Exposure value (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520521;2420521;2320521;2220521;2120521;2020521;2020521;1920521;1820521;1720521;1620521;150521;;Credit Risk;Exposure value (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520522;2420522;2320522;2220522;2120522;2020522;2020522;1920522;1820522;1720522;1620522;150522;;Credit Risk;Exposure value - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520522;2420522;2320522;2220522;2120522;2020522;2020522;1920522;1820522;1720522;1620522;150522;;Credit Risk;Exposure value - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520522;2420522;2320522;2220522;2120522;2020522;2020522;1920522;1820522;1720522;1620522;150522;;Credit Risk;Exposure value - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520522;2420522;2320522;2220522;2120522;2020522;2020522;1920522;1820522;1720522;1620522;150522;;Credit Risk;Exposure value - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520523;2420523;2320523;2220523;2120523;2020523;2020523;1920523;1820523;1720523;1620523;150523;;Credit Risk;Exposure value - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520523;2420523;2320523;2220523;2120523;2020523;2020523;1920523;1820523;1720523;1620523;150523;;Credit Risk;Exposure value - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520523;2420523;2320523;2220523;2120523;2020523;2020523;1920523;1820523;1720523;1620523;150523;;Credit Risk;Exposure value - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520523;2420523;2320523;2220523;2120523;2020523;2020523;1920523;1820523;1720523;1620523;150523;;Credit Risk;Exposure value - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520524;2420524;2320524;2220524;2120524;2020524;2020524;1920524;1820524;1720524;1620524;150524;;Credit Risk;Exposure value - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520524;2420524;2320524;2220524;2120524;2020524;2020524;1920524;1820524;1720524;1620524;150524;;Credit Risk;Exposure value - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520525;2420525;2320525;2220525;2120525;2020525;2020525;1920525;1820525;1720525;1620525;150525;;Credit Risk;Exposure value - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520525;2420525;2320525;2220525;2120525;2020525;2020525;1920525;1820525;1720525;1620525;150525;;Credit Risk;Exposure value - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520526;2420526;2320526;2220526;2120526;2020526;2020526;1920526;1820526;1720526;1620526;150526;;Credit Risk;Exposure value - Retail - non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520526;2420526;2320526;2220526;2120526;2020526;2020526;1920526;1820526;1720526;1620526;150526;;Credit Risk;Exposure value - Retail - non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520531;2420531;2320531;2220531;2120531;2020531;2020531;1920531;1820531;1720531;1620531;150531;;Credit Risk;Risk exposure amount (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520531;2420531;2320531;2220531;2120531;2020531;2020531;1920531;1820531;1720531;1620531;150531;;Credit Risk;Risk exposure amount (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520531;2420531;2320531;2220531;2120531;2020531;2020531;1920531;1820531;1720531;1620531;150531;;Credit Risk;Risk exposure amount (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520531;2420531;2320531;2220531;2120531;2020531;2020531;1920531;1820531;1720531;1620531;150531;;Credit Risk;Risk exposure amount (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520532;2420532;2320532;2220532;2120532;2020532;2020532;1920532;1820532;1720532;1620532;150532;;Credit Risk;Risk exposure amount - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520532;2420532;2320532;2220532;2120532;2020532;2020532;1920532;1820532;1720532;1620532;150532;;Credit Risk;Risk exposure amount - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520532;2420532;2320532;2220532;2120532;2020532;2020532;1920532;1820532;1720532;1620532;150532;;Credit Risk;Risk exposure amount - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520532;2420532;2320532;2220532;2120532;2020532;2020532;1920532;1820532;1720532;1620532;150532;;Credit Risk;Risk exposure amount - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520533;2420533;2320533;2220533;2120533;2020533;2020533;1920533;1820533;1720533;1620533;150533;;Credit Risk;Risk exposure amount - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520533;2420533;2320533;2220533;2120533;2020533;2020533;1920533;1820533;1720533;1620533;150533;;Credit Risk;Risk exposure amount - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520533;2420533;2320533;2220533;2120533;2020533;2020533;1920533;1820533;1720533;1620533;150533;;Credit Risk;Risk exposure amount - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520533;2420533;2320533;2220533;2120533;2020533;2020533;1920533;1820533;1720533;1620533;150533;;Credit Risk;Risk exposure amount - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520534;2420534;2320534;2220534;2120534;2020534;2020534;1920534;1820534;1720534;1620534;150534;;Credit Risk;Risk Exposure amount - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520534;2420534;2320534;2220534;2120534;2020534;2020534;1920534;1820534;1720534;1620534;150534;;Credit Risk;Risk Exposure amount - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520535;2420535;2320535;2220535;2120535;2020535;2020535;1920535;1820535;1720535;1620535;150535;;Credit Risk;Risk Exposure amount - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520535;2420535;2320535;2220535;2120535;2020535;2020535;1920535;1820535;1720535;1620535;150535;;Credit Risk;Risk Exposure amount - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520536;2420536;2320536;2220536;2120536;2020536;2020536;1920536;1820536;1720536;1620536;150536;;Credit Risk;Risk Exposure amount - Retail - non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520536;2420536;2320536;2220536;2120536;2020536;2020536;1920536;1820536;1720536;1620536;150536;;Credit Risk;Risk Exposure amount - Retail - non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520542;2420542;2320542;2220542;2120542;2020542;2020542;1920542;1820542;1720542;1620542;150542;;Credit Risk;Risk Exposure amount - of which_DEFAULTED  - by exposure class (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520542;2420542;2320542;2220542;2120542;2020542;2020542;1920542;1820542;1720542;1620542;150542;;Credit Risk;Risk Exposure amount - of which_DEFAULTED  - by exposure class (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520543;2420543;2320543;2220543;2120543;2020543;2020543;1920543;1820543;1720543;1620543;150543;;Credit Risk;Risk Exposure amount - SME - of which_DEFAULTED  - by exposure class (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520543;2420543;2320543;2220543;2120543;2020543;2020543;1920543;1820543;1720543;1620543;150543;;Credit Risk;Risk Exposure amount - SME - of which_DEFAULTED  - by exposure class (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520544;2420544;2320544;2220544;2120544;2020544;2020544;1920544;1820544;1720544;1620544;150544;;Credit Risk;Risk Exposure amount - Corporates_Specialised Lending - of which_DEFAULTED (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520544;2420544;2320544;2220544;2120544;2020544;2020544;1920544;1820544;1720544;1620544;150544;;Credit Risk;Risk Exposure amount - Corporates_Specialised Lending - of which_DEFAULTED (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520545;2420545;2320545;2220545;2120545;2020545;2020545;1920545;1820545;1720545;1620545;150545;;Credit Risk;Risk Exposure amount - Retail - of which_DEFAULTED  - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520545;2420545;2320545;2220545;2120545;2020545;2020545;1920545;1820545;1720545;1620545;150545;;Credit Risk;Risk Exposure amount - Retail - of which_DEFAULTED  - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520546;2420546;2320546;2220546;2120546;2020546;2020546;1920546;1820546;1720546;1620546;150546;;Credit Risk;Risk Exposure amount - Retail - non SME - of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520546;2420546;2320546;2220546;2120546;2020546;2020546;1920546;1820546;1720546;1620546;150546;;Credit Risk;Risk Exposure amount - Retail - non SME - of which_DEFAULTED - by type (IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520551;2420551;2320551;2220551;2120551;2020551;2020551;1920551;1820551;1720551;1620551;150551;;Credit Risk;Value adjustments and provisions (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520551;2420551;2320551;2220551;2120551;2020551;2020551;1920551;1820551;1720551;1620551;150551;;Credit Risk;Value adjustments and provisions (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520552;2420552;2320552;2220552;2120552;2020552;2020552;1920552;1820552;1720552;1620552;150552;;Credit Risk;Value adjustments and provisions - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520552;2420552;2320552;2220552;2120552;2020552;2020552;1920552;1820552;1720552;1620552;150552;;Credit Risk;Value adjustments and provisions - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_a;TR2025;2520552;2420552;2320552;2220552;2120552;2020552;2020552;1920552;1820552;1720552;1620552;150552;;Credit Risk;Value adjustments and provisions - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520552;2420552;2320552;2220552;2120552;2020552;2020552;1920552;1820552;1720552;1620552;150552;;Credit Risk;Value adjustments and provisions - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520553;2420553;2320553;2220553;2120553;2020553;2020553;1920553;1820553;1720553;1620553;150553;;Credit Risk;Value adjustments and provisions - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520553;2420553;2320553;2220553;2120553;2020553;2020553;1920553;1820553;1720553;1620553;150553;;Credit Risk;Value adjustments and provisions - SME - by exposure class (SA_and_IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520554;2420554;2320554;2220554;2120554;2020554;2020554;1920554;1820554;1720554;1620554;150554;;Credit Risk;Value adjustments and provisions - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520554;2420554;2320554;2220554;2120554;2020554;2020554;1920554;1820554;1720554;1620554;150554;;Credit Risk;Value adjustments and provisions - Corporates_Specialised Lending (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520555;2420555;2320555;2220555;2120555;2020555;2020555;1920555;1820555;1720555;1620555;150555;;Credit Risk;Value adjustments and provisions - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520555;2420555;2320555;2220555;2120555;2020555;2020555;1920555;1820555;1720555;1620555;150555;;Credit Risk;Value adjustments and provisions - Retail - by type (IRB)
tr_cre.csv;Credit Risk_IRB_a;TR2025;2520556;2420556;2320556;2220556;2120556;2020556;2020556;1920556;1820556;1720556;1620556;150556;;Credit Risk;Value adjustments and provisions - Retail - non SME - by type (IRB)
tr_cre.csv;Credit Risk_IRB_b;TR2025;2520556;2420556;2320556;2220556;2120556;2020556;2020556;1920556;1820556;1720556;1620556;150556;;Credit Risk;Value adjustments and provisions - Retail - non SME - by type (IRB)
tr_cre.csv;NPE;TR2025;2520601;2420601;2320601;2220601;2120601;2020601;2020601;1920601;1820601;1720601;1620601;150601;;NPE;Gross carrying amount on DEBT INSTRUMENTS other than HFT
tr_cre.csv;NPE;TR2025;2520602;2420602;2320602;2220602;2120602;2020602;2020602;1920602;1820602;1720602;1620602;150602;;NPE;Gross carrying amount on Debt securities (including at amortised cost  and fair value)
tr_cre.csv;NPE;TR2025;2520603;2420603;2320603;2220603;2120603;2020603;2020603;1920603;1820603;1720603;1620603;150603;;NPE;Gross carrying amount on Loans and advances (including at amortised cost  and fair value)
tr_cre.csv;NPE;TR2025;2520604;2420604;2320604;2220604;2120604;2020604;2020604;1920604;1820604;1720604;1620604;150604;;NPE;Gross carrying amount on Debt securities (including at amortised cost  and fair value) - by exposure
